# tStepInit totalTime sampleInterval to2PN absTol relTol
1	150000	0	1	0.001	1e-09
# t[s]	r[km]	v[km/s]	dt[s]	E_newt	L_newt
2.1449369219e+04	2.4684806764e+06	3.3412190905e+02	4.0058812184e+02	-9.6213605432e+04	6.7314374489e+08	-2.0432378523e+06	-1.3851266833e+06
2.1849957341e+04	2.3885881211e+06	3.4900942940e+02	3.7771859551e+02	-9.6213657135e+04	6.7314361173e+08	-1.9137889155e+06	-1.4292533712e+06
2.2227675936e+04	2.3084776581e+06	3.6429695642e+02	3.5613791433e+02	-9.6213715244e+04	6.7314346895e+08	-1.7839871931e+06	-1.4650797906e+06
2.2583813850e+04	2.2285571976e+06	3.7996354256e+02	3.3577354816e+02	-9.6213780431e+04	6.7314331629e+08	-1.6544935977e+06	-1.4930231473e+06
2.2919587399e+04	2.1491868859e+06	3.9599280036e+02	3.1656753388e+02	-9.6213853442e+04	6.7314315345e+08	-1.5258916516e+06	-1.5134922986e+06
2.3236154932e+04	2.0706824987e+06	4.1237187010e+02	2.9847071466e+02	-9.6213935094e+04	6.7314298010e+08	-1.3986929858e+06	-1.5268870102e+06
2.3534625647e+04	1.9933187886e+06	4.2909056351e+02	2.8143932728e+02	-9.6214026288e+04	6.7314279591e+08	-1.2733427624e+06	-1.5335964275e+06
2.3816064974e+04	1.9173327607e+06	4.4614064480e+02	2.6543302311e+02	-9.6214128006e+04	6.7314260054e+08	-1.1502249833e+06	-1.5339971979e+06
2.4081497997e+04	1.8429268561e+06	4.6351521779e+02	2.5041378679e+02	-9.6214241320e+04	6.7314239362e+08	-1.0296676477e+06	-1.5284514817e+06
2.4331911784e+04	1.7702720176e+06	4.8120819381e+02	2.3634543029e+02	-9.6214367396e+04	6.7314217478e+08	-9.1194772027e+05	-1.5173049700e+06
2.4568257215e+04	1.6995106210e+06	4.9921382049e+02	2.2319346893e+02	-9.6214507490e+04	6.7314194367e+08	-7.9729587930e+05	-1.5008849495e+06
2.4791450683e+04	1.6307592524e+06	5.1752625562e+02	2.1092526657e+02	-9.6214662958e+04	6.7314169990e+08	-6.8590101843e+05	-1.4794984056e+06
2.5002375950e+04	1.5641113216e+06	5.3613917421e+02	1.9951039268e+02	-9.6214835252e+04	6.7314144314e+08	-5.7791448018e+05	-1.4534301084e+06
2.5201886343e+04	1.4996394989e+06	5.5504540057e+02	1.8892117617e+02	-9.6215025916e+04	6.7314117305e+08	-4.7345400433e+05	-1.4229405934e+06
2.5390807519e+04	1.4373979656e+06	5.7423656081e+02	1.7913347949e+02	-9.6215236586e+04	6.7314088931e+08	-3.7260737533e+05	-1.3882638998e+06
2.5569940998e+04	1.3774244702e+06	5.9370275562e+02	1.7012776008e+02	-9.6215468980e+04	6.7314059165e+08	-2.7543575263e+05	-1.3496048745e+06
2.5740068758e+04	1.3197421748e+06	6.1343225858e+02	1.6189054242e+02	-9.6215724888e+04	6.7314027984e+08	-1.8197666431e+05	-1.3071357625e+06
2.5901959301e+04	1.2643612800e+06	6.3341125225e+02	1.5441650445e+02	-9.6216006158e+04	6.7313995370e+08	-9.2246638583e+04	-1.2609916749e+06
2.6056375805e+04	1.2112804061e+06	6.5362362269e+02	1.4771149505e+02	-9.6216314675e+04	6.7313961310e+08	-6.2434431479e+03	-1.2112643153e+06
2.6204087300e+04	1.1604877215e+06	6.7405083913e+02	1.4179692351e+02	-9.6216652345e+04	6.7313925800e+08	7.6052086224e+04	-1.1579930189e+06
2.6345884224e+04	1.1119618561e+06	6.9467193254e+02	1.3671592806e+02	-9.6217021065e+04	6.7313888844e+08	1.5467456479e+05	-1.1011516465e+06
2.6482600152e+04	1.0656728551e+06	7.1546348774e+02	1.3254062148e+02	-9.6217422697e+04	6.7313850453e+08	2.2967251279e+05	-1.0406292188e+06
2.6615140773e+04	1.0215842653e+06	7.3639910669e+02	1.2937301596e+02	-9.6217859027e+04	6.7313810650e+08	3.0110497208e+05	-9.7620192934e+05
2.6744513789e+04	9.7966074550e+05	7.5744585145e+02	1.2729757280e+02	-9.6218331637e+04	6.7313769474e+08	3.6902917355e+05	-9.0749801396e+05
2.6871811362e+04	9.3989907040e+05	7.7854673523e+02	1.2607952828e+02	-9.6218841400e+04	6.7313727021e+08	4.3345030044e+05	-8.3398507156e+05
2.6997890890e+04	9.0245412724e+05	7.9954273687e+02	1.2397360376e+02	-9.6219386130e+04	6.7313683611e+08	4.9411734734e+05	-7.5516322661e+05
2.7121864494e+04	8.6805102372e+05	8.1989643703e+02	1.1713341064e+02	-9.6219951596e+04	6.7313640414e+08	5.4985545126e+05	-6.7169305676e+05
2.7238997905e+04	8.3828907041e+05	8.3840779808e+02	1.0641898429e+02	-9.6220499132e+04	6.7313600185e+08	5.9807347193e+05	-5.8739823607e+05
2.7345416889e+04	8.1403322164e+05	8.5416980861e+02	9.6674208271e+01	-9.6220991176e+04	6.7313565233e+08	6.3737016134e+05	-5.0636880174e+05
2.7442091097e+04	7.9467335169e+05	8.6721865086e+02	8.9367722332e+01	-9.6221417083e+04	6.7313535812e+08	6.6873413618e+05	-4.2930221405e+05
2.7531458820e+04	7.7933399150e+05	8.7787126031e+02	8.4040360981e+01	-9.6221777586e+04	6.7313511467e+08	6.9358386008e+05	-3.5539119199e+05
2.7615499181e+04	7.6737587500e+05	8.8637773612e+02	8.0126447102e+01	-9.6222073908e+04	6.7313491814e+08	7.1295508031e+05	-2.8383232196e+05
2.7695625628e+04	7.5837337632e+05	8.9290311347e+02	7.7256535753e+01	-9.6222306384e+04	6.7313476611e+08	7.2753739923e+05	-2.1405492432e+05
2.7772882164e+04	7.5203820848e+05	8.9755948898e+02	7.5204082657e+01	-9.6222475044e+04	6.7313465695e+08	7.3779790074e+05	-1.4565618651e+05
